id,institution,country,sir_rank,overall,risk,output,multi_affiliation,retracted_output,self_citation,discontinued_journals_output,hyperauthored_output,leadership_impact_gap,hyperprolific_authors,institutional_journal_output,redundant_output,multi_affiliation_w,retracted_output_w,self_citation_w,discontinued_journals_output_w,hyperauthored_output_w,leadership_impact_gap_w,hyperprolific_authors_w,institutional_journal_output_w,redundant_output_w,cluster_raw,mean_overall,profile
75858,Universidad Autonoma de Campeche,MEX,8668,-0.276,very low,542,-1.137,-0.34299999999999997,0.07,0.804,-0.998,0.14800000000000002,-1.4129999999999998,-0.268,-0.257,-1.137,-0.34299999999999997,0.07,0.804,-0.998,0.14800000000000002,-1.4129999999999998,-0.268,-0.257,1,-0.12721371216800495,Profile 1
3477,"University of Agricultural Sciences, Bangalore",IND,8673,-0.224,low,1134,-1.112,-0.259,-0.14,0.8370000000000001,-0.93,1.125,-1.4129999999999998,-0.268,-0.739,-1.112,-0.259,-0.14,0.8370000000000001,-0.93,1.125,-1.4129999999999998,-0.268,-0.739,1,-0.12721371216800495,Profile 1
3311,Guru Jambheshwar University of Science and Technology,IND,8673,-0.305,very low,2193,-1.11,-0.465,1.007,0.8360000000000001,-1.301,-1.078,-1.4129999999999998,-0.268,0.302,-1.11,-0.465,1.007,0.8360000000000001,-1.301,-1.078,-1.4129999999999998,-0.268,0.302,1,-0.12721371216800495,Profile 1
1171,Universidad de Atacama,CHL,8673,-0.062,low,1215,0.197,-0.42800000000000005,-0.194,0.185,0.23800000000000002,2.104,-0.322,-0.268,-0.769,0.197,-0.42800000000000005,-0.194,0.185,0.23800000000000002,2.104,-0.322,-0.268,-0.769,2,0.05370313757039421,Profile 2
92511,Faculte des Sciences d’El Jadida,MAR,8673,0.491,medium,1936,0.385,0.061,1.791,2.7470000000000003,-1.075,-0.6619999999999999,-0.8300000000000001,-0.268,-0.15500000000000003,0.385,0.061,1.791,2.7470000000000003,-1.075,-0.6619999999999999,-0.8300000000000001,-0.268,-0.15500000000000003,5,0.749297836938436,Profile 4
91886,Madan Mohan Malaviya University Of Technology,IND,8673,0.019,medium,1792,-1.4869999999999999,-0.024,2.9319999999999995,0.621,-1.32,-2.3779999999999997,0.21200000000000002,-0.268,1.891,-1.4869999999999999,-0.024,2.9319999999999995,0.621,-1.32,-2.3779999999999997,0.21200000000000002,-0.268,1.891,5,0.749297836938436,Profile 4
4955,Kyungnam University,KOR,8678,-0.43300000000000005,very low,811,-1.366,-0.33399999999999996,-0.8700000000000001,0.228,-1.191,-0.41500000000000004,-1.4129999999999998,-0.268,0.995,-1.366,-0.33399999999999996,-0.8700000000000001,0.228,-1.191,-0.41500000000000004,-1.4129999999999998,-0.268,0.995,1,-0.12721371216800495,Profile 1
91997,Rajamangala University of Technology Isan,THA,8678,-0.362,very low,1391,-1.155,-0.33399999999999996,1.44,-0.17,-1.2089999999999999,-0.10200000000000001,-1.4129999999999998,-0.268,0.977,-1.155,-0.33399999999999996,1.44,-0.17,-1.2089999999999999,-0.10200000000000001,-1.4129999999999998,-0.268,0.977,1,-0.12721371216800495,Profile 1
2941,Hochschule Fulda,DEU,8678,0.017,medium,569,0.9380000000000001,-0.202,0.372,-0.362,-0.8460000000000001,0.6709999999999999,-0.698,-0.268,2.8699999999999997,0.9380000000000001,-0.202,0.372,-0.362,-0.8460000000000001,0.6709999999999999,-0.698,-0.268,2.8699999999999997,1,-0.12721371216800495,Profile 1
6833,Instituto Politecnico de Viseu,PRT,8682,0.362,medium,1304,2.7030000000000003,-0.33399999999999996,-0.40800000000000003,0.977,-0.5630000000000001,0.595,0.43800000000000006,-0.268,-0.026000000000000002,2.7030000000000003,-0.33399999999999996,-0.40800000000000003,0.977,-0.5630000000000001,0.595,0.43800000000000006,-0.268,-0.026000000000000002,1,-0.12721371216800495,Profile 1
91953,Osun State University,NGA,8682,0.02,medium,1216,-0.133,-0.28700000000000003,1.4129999999999998,0.228,-0.8620000000000001,0.703,-0.269,-0.268,1.29,-0.133,-0.28700000000000003,1.4129999999999998,0.228,-0.8620000000000001,0.703,-0.269,-0.268,1.29,1,-0.12721371216800495,Profile 1
3456,Prince Shri Venkateshwara Padmavathy Engineering College,IND,8682,-0.6699999999999999,very low,1001,-1.778,-0.09,1.908,0.23800000000000002,-1.4009999999999998,-6.218,-1.4129999999999998,-0.268,-1.1860000000000002,-1.61231,-0.09,1.908,0.23800000000000002,-1.4009999999999998,-2.7701000000000002,-1.4129999999999998,-0.268,-1.1860000000000002,1,-0.12721371216800495,Profile 1
4724,Isra University,JOR,8686,1.29,significant,1825,2.704,-0.371,4.02,1.831,-0.909,1.157,4.5249999999999995,-0.268,2.5149999999999997,2.704,-0.371,4.02,1.831,-0.909,1.157,3.654550000000002,-0.268,2.5149999999999997,5,0.749297836938436,Profile 4
4012,University of Mohaghegh Ardabili,IRN,8686,1.603,significant,3912,-0.41700000000000004,5.874,0.7839999999999999,-0.065,-1.271,-0.693,-0.357,0.14300000000000002,-0.47800000000000004,-0.41700000000000004,5.874,0.7839999999999999,-0.065,-1.271,-0.693,-0.357,0.14300000000000002,-0.47800000000000004,3,2.2563982300884957,Profile 5
98000,University of Embu,KEN,8686,0.056,medium,460,-0.552,-0.503,-1.507,0.023,0.447,5.305,-1.4129999999999998,-0.268,4.261,-0.552,-0.503,-1.507,0.023,0.447,4.749100000000004,-1.4129999999999998,-0.268,4.261,2,0.05370313757039421,Profile 2
77722,Honghe University,CHN,8686,2.94,significant,547,1.6660000000000001,9.687,-0.8220000000000001,0.314,-1.2229999999999999,0.8560000000000001,-1.4129999999999998,-0.268,0.63,1.6660000000000001,7.25025000000003,-0.8220000000000001,0.314,-1.2229999999999999,0.8560000000000001,-1.4129999999999998,-0.268,0.63,3,2.2563982300884957,Profile 5
98011,Foreign Trade University,VNM,8690,1.037,medium,481,-0.504,1.958,-0.6829999999999999,3.582,-1.1480000000000001,-0.022,-1.4129999999999998,-0.268,0.888,-0.504,1.958,-0.6829999999999999,3.582,-1.1480000000000001,-0.022,-1.4129999999999998,-0.268,0.888,1,-0.12721371216800495,Profile 1
6546,Mindanao State University - Marawi,PHL,8690,0.31,medium,1596,0.888,0.014,0.127,0.273,1.277,1.488,-0.221,-0.268,1.333,0.888,0.014,0.127,0.273,1.277,1.488,-0.221,-0.268,1.333,2,0.05370313757039421,Profile 2
6688,Maria Grzegorzewska University,POL,8690,-0.43300000000000005,very low,484,-1.4929999999999999,-0.315,0.8430000000000001,-0.545,-0.648,0.6759999999999999,-1.4129999999999998,-0.268,0.898,-1.4929999999999999,-0.315,0.8430000000000001,-0.545,-0.648,0.6759999999999999,-1.4129999999999998,-0.268,0.898,1,-0.12721371216800495,Profile 1
84948,Central University of Gujarat,IND,8693,-0.393,very low,1044,-0.703,-0.531,0.23900000000000002,-0.045,-1.285,0.532,-0.6719999999999999,-0.268,-0.694,-0.703,-0.531,0.23900000000000002,-0.045,-1.285,0.532,-0.6719999999999999,-0.268,-0.694,1,-0.12721371216800495,Profile 1
2272,Universidad Tecnica Estatal de Quevedo,ECU,8693,4.364999999999999,significant,472,-0.611,9.630999999999998,1.568,7.977,-1.1440000000000001,0.8350000000000001,-1.4129999999999998,-0.268,0.923,-0.611,7.25025000000003,1.568,7.721330000000018,-1.1440000000000001,0.8350000000000001,-1.4129999999999998,-0.268,0.923,3,2.2563982300884957,Profile 5
13683,Kansas City University,USA,8693,-0.43000000000000005,very low,741,-0.648,-0.531,-1.9949999999999999,-0.263,-0.811,1.057,-0.8290000000000001,-0.268,0.8780000000000001,-0.648,-0.531,-1.832,-0.263,-0.811,1.057,-0.8290000000000001,-0.268,0.8780000000000001,1,-0.12721371216800495,Profile 1
73525,Chongqing Three Gorges University,CHN,8693,0.254,medium,1804,1.7169999999999999,-0.005,0.43800000000000006,0.584,-1.199,0.036,-0.28600000000000003,-0.268,1.171,1.7169999999999999,-0.005,0.43800000000000006,0.584,-1.199,0.036,-0.28600000000000003,-0.268,1.171,1,-0.12721371216800495,Profile 1
89057,Kharkiv National Medical University,UKR,8698,0.21600000000000003,medium,1792,-1.508,0.014,1.352,1,-0.602,4.359999999999999,-1.179,-0.268,1.047,-1.508,0.014,1.352,1,-0.602,4.359999999999999,-1.179,-0.268,1.047,2,0.05370313757039421,Profile 2
98402,Thuongmai University,VNM,8700,1.263,significant,571,0.272,-0.202,-0.7809999999999999,7.689,-0.891,-0.355,-1.4129999999999998,-0.268,0.558,0.272,-0.202,-0.7809999999999999,7.689,-0.891,-0.355,-1.4129999999999998,-0.268,0.558,5,0.749297836938436,Profile 4
80318,State University of Trade and Economics,UKR,8700,1.3820000000000001,significant,1016,-0.8320000000000001,0.032,1.171,8.093,-0.134,-0.23700000000000002,-1.4129999999999998,-0.268,-0.692,-0.8320000000000001,0.032,1.171,7.721330000000018,-0.134,-0.23700000000000002,-1.4129999999999998,-0.268,-0.692,5,0.749297836938436,Profile 4
1921,Universidad de Medellin,COL,8700,0.5,medium,1193,-0.12100000000000001,-0.24900000000000003,-0.008,2.8699999999999997,1.591,-0.096,-0.379,-0.268,0.07300000000000001,-0.12100000000000001,-0.24900000000000003,-0.008,2.8699999999999997,1.591,-0.096,-0.379,-0.268,0.07300000000000001,2,0.05370313757039421,Profile 2
84950,Kuban State Agrarian University,RUS,8705,1.1420000000000001,significant,1666,-1.191,-0.24900000000000003,4.031000000000001,4.942,-1.299,-0.508,-1.185,-0.268,7.6259999999999994,-1.191,-0.24900000000000003,4.031000000000001,4.942,-1.299,-0.508,-1.185,-0.268,6.969020000000016,5,0.749297836938436,Profile 4
6942,Universitatea Petrol-Gaze din Ploiesti,ROU,8705,-0.003,low,612,-1.073,-0.39,1.272,1.93,-1.084,-1.047,-1.4129999999999998,-0.268,0.923,-1.073,-0.39,1.272,1.93,-1.084,-1.047,-1.4129999999999998,-0.268,0.923,5,0.749297836938436,Profile 4
4030,Shahid Chamran University,IRN,8705,0.504,medium,4041,-1.191,2.324,-0.29800000000000004,0.14,-1.106,0.10500000000000001,-1.001,1.036,-0.8130000000000001,-1.191,2.324,-0.29800000000000004,0.14,-1.106,0.10500000000000001,-1.001,1.036,-0.8130000000000001,1,-0.12721371216800495,Profile 1
84586,Xijing University,CHN,8705,0.889,medium,2473,-0.015,1.4409999999999998,-0.656,2.201,-1.322,0.538,-0.097,-0.268,2.54,-0.015,1.4409999999999998,-0.656,2.201,-1.322,0.538,-0.097,-0.268,2.54,5,0.749297836938436,Profile 4
2363,Higher Technological Institute,EGY,8709,-0.041,low,650,1.1320000000000001,-0.691,0.15200000000000002,0.741,-1.289,0.8350000000000001,-0.707,-0.268,0.351,1.1320000000000001,-0.691,0.15200000000000002,0.741,-1.289,0.8350000000000001,-0.707,-0.268,0.351,1,-0.12721371216800495,Profile 1
1922,Universidad de Narino,COL,8709,0.07200000000000001,medium,507,-0.251,-0.277,-0.6749999999999999,1.928,-1.018,1.155,-1.4129999999999998,-0.268,-0.197,-0.251,-0.277,-0.6749999999999999,1.928,-1.018,1.155,-1.4129999999999998,-0.268,-0.197,1,-0.12721371216800495,Profile 1
96371,Chechen State University,RUS,8711,0.891,medium,1096,-1.578,-0.34299999999999997,4.797,3.745,-1.268,-4.751,-1.4129999999999998,-0.268,12.637999999999998,-1.578,-0.34299999999999997,4.797,3.745,-1.268,-2.7701000000000002,-1.4129999999999998,-0.268,6.969020000000016,5,0.749297836938436,Profile 4
